,Forces,avgCentralDistance,numberDensity,Coordination,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,NNDist,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,AtomicNum Density,deltaShannon,volumeshannonflex,detLatticeVec,angle anisotropy
"mp-300766658, V2OF5, LiV2OF5, mp-764448, mp-766658",0.0020416505173370234,0.3290529700320397,5.75,0.0819134875924357,1.302156048761758,48.777130396284285,0.17240738190759988,2.0,257.32803368993615,3.4686758576777135,6.0,234.02565051099447,1.0,8.877951865733507,10.153062109844553,12.01991284268527,12.93354237690977,7.014175274607063,12.375,5.269647434172019,0.0,301.86999390175436,14.377259328596002
"mp-300766678, Li2Cr(Si2O5)3, Li3Cr(Si2O5)3, mp-775340, mp-766678",0.0019626346894580523,0.32484466179276983,4.166666666666667,0.08375035867666644,-1.68984047290059,244.3777813482231,0.19580267549185326,4.833333333333333,299.9931293262269,5.875976105079958,18.0,294.6694115481949,8.0,17.36646890809334,23.911977398217406,26.586582654503733,22.67924196117473,1.363832391566608,9.75,1.3640151275392907,239.5934380623193,590.4983427107211,30.48988944294807
"mp-300766714, LiFe(Si2O5)3, Li2Fe(Si2O5)3, mp-775750, mp-775303",0.0013448356897637344,0.18132227107269563,4.130434782608695,0.07370154058718009,0.40682945255867925,523.313410159254,0.15078797607184666,5.043478260869565,707.1031752674577,7.497797525945021,32.0,707.1031752674577,64.0,37.824066875542485,46.0,46.000000000000014,45.661263765409856,1.363832391566608,10.130434782608695,1.343753881023246,479.18687612463845,1286.1019083838225,4.418134069405595
"mp-300766714, Li2Fe(Si2O5)3, Li3Fe(Si2O5)3, mp-775303, mp-766714",0.0001967885164675752,0.1743597278390343,4.166666666666667,0.07636718347802446,0.41759024074041484,525.2093199730374,0.1084008505865549,4.833333333333333,703.6952867049637,7.4650581447706115,36.0,703.6952867049637,64.0,38.09091637950837,47.999999999999986,47.999999999999986,47.651666244973654,1.363832391566608,9.833333333333334,1.427739367457631,479.18687612463845,1295.1753815624504,4.739369316026748
"mp-300766728, V(SiO3)2, LiV(SiO3)2, mp-767887, mp-766728",0.0014454533848085567,0.24052123294496866,4.111111111111111,0.08515795589863381,4.22153996,76.13984826555419,0.1377715884932249,5.111111111111111,416.98488022516494,4.141863764363028,24.0,416.98488022516494,61.0,25.61912127854407,35.999999999999986,36.0,35.999999999999986,1.363832391566608,11.0,1.31413687546523,383.3495008997108,871.1067711430366,0.0
"mp-300766730, Cr3(CoO6)2, Li2Cr3(CoO6)2, mp-773919, mp-772468",0.0007323228806529339,0.2204895275774365,4.161764705882353,0.06684383317119927,1.2109260115013356,372.24659967059216,0.16756952167194755,4.9411764705882355,560.0682224321804,6.671851762941901,20.0,558.1479313112342,60.0,30.825102365430894,32.102752846392335,33.99989752406243,34.00012958458848,1.363832391566608,13.058823529411764,2.0060963904739944,383.3495008997108,1048.121639292624,0.00815195184480773
"mp-300766730, Li2Cr3(CoO6)2, Li3Cr3(CoO6)2, mp-772468, mp-766730",0.0010521997706951294,0.19970627205730934,4.2105263157894735,0.07159877727497543,1.1558716366666666,398.0153693278085,0.20060088161811776,4.421052631578948,583.0137871081647,6.92271677505121,28.0,577.8930107856414,60.0,32.163621889181286,35.94065992532999,38.00000000000001,37.99999999999999,1.363832391566608,12.0,2.1485499867870983,383.3495008997108,1093.6342627650947,0.0
"mp-300766737, VF4, LiVF4, mp-850937, mp-766737",0.0009904973385933453,0.3551264991361915,5.6,0.07122362899517541,0.005845933564564494,65.61653811857778,0.20880762729471378,1.2,255.13913399539157,3.898192593207569,4.0,249.4464906144681,14.0,8.508693091741407,10.0,10.0,9.999999999999998,7.014175274607063,11.8,6.183587290563074,0.0,289.31437910016945,6.382276887505632
"mp-300766739, VOF3, LiVOF3, mp-764398, mp-765521",0.0037822894691490103,0.3824178071620142,5.4,0.07195103976365227,-0.7816750133333095,100.7442876076883,0.15377121382349299,2.0,218.96203147219606,4.4432682045440055,4.0,218.96203147219606,76.0,8.422671888977277,10.0,10.000000000000002,9.036932575125629,7.014175274607063,11.6,5.0535187139549835,0.0,286.3894680005668,0.0
"mp-300766739, LiVOF3, Li2VOF3, mp-765521, mp-766739",0.002256157108344366,0.3314767467971426,4.5,0.07746149523656788,-0.7934006299998645,113.41953122583574,0.09704119181486849,1.6666666666666667,238.61207774297822,4.52594553560612,8.0,238.61207774297822,76.0,9.388199876326325,12.0,12.000000000000002,10.865737805879524,7.014175274607063,10.166666666666666,4.771166520870565,0.0,319.219554495855,0.0
"mp-300766742, Mn5FeO12, Li4Mn5FeO12, mp-773300, mp-772699",0.0018767258714476956,0.5010139632901904,6.0,0.0815653235264682,-1.578518581558489,65.95286868818981,0.03669197893191508,5.888888888888889,113.01305184046723,3.9689487838535094,6.0,103.38552628905992,12.0,6.686885755109046,8.038128146332438,7.0918776461798405,8.03812814633244,1.363832391566608,13.722222222222221,2.65224747718057,100.54986473627736,227.36890136875326,14.090739700092767
"mp-300766742, Li4Mn5FeO12, Li6Mn5FeO12, mp-772699, mp-766742",0.0014754419167947335,0.2731972638066345,5.863636363636363,0.09230273692956124,-1.6955724688546656,68.9138433008047,0.11488233291479852,4.818181818181818,116.53714741064135,4.049305729306759,10.0,108.8351269695155,12.0,7.222126040625653,9.883692708430583,8.785514890934502,9.883692708430583,1.363832391566608,11.772727272727273,2.7808216732292816,83.7915539468978,245.5682545718826,14.234833511732415
"mp-300766750, MnCu(PO4)2, Li2MnCu(PO4)2, mp-775025, mp-766750",0.0024227617918848345,0.3933816124236668,4.166666666666667,0.08319824775947154,1.607289561619216,60.352499317308116,0.29784241496044733,5.083333333333333,141.33379021712233,3.633369546561781,8.0,141.33379021712233,11.0,8.740857164473255,12.000000000000004,12.0,12.000000000000004,1.363832391566608,12.333333333333334,1.6561855132511694,127.78316696657038,297.20847092221356,0.9992724060362241
"mp-300766755, Li2FePO5, Li3FePO5, mp-767826, mp-766755",0.0032040283297831997,0.22138976498677734,4.0,0.08282631386132723,-3.658285286511859,58.0328592774798,0.49559313929842136,4.0,238.85080693438346,3.6528220882472815,16.0,229.46388385609288,7.0,13.170162345101403,11.344253129419336,18.0,18.170966653481265,1.363832391566608,9.666666666666666,2.107878818062403,159.72895870821293,447.814640913511,0.23093974841503273
"mp-300766766, FePO4, LiFe2(PO4)2, mp-765990, mp-767093",0.0038636469250730443,0.3610804659837779,4.0,0.06648501246854141,0.2707967959226278,76.36609463496129,0.2551644527315202,5.333333333333333,223.13558724992458,4.01579766936825,8.0,213.74866417163403,7.0,10.938164452388435,11.382629348847487,12.000000000000002,13.959627197428546,1.363832391566608,12.166666666666666,1.814710976683011,127.78316696657038,371.9217772832659,6.732528891762049
"mp-300766766, LiFe2(PO4)2, LiFePO4, mp-767093, mp-766766",0.0027604053877737945,0.32292881963294434,4.0,0.07394861013969985,0.24659528339593498,82.12806131311564,0.1912298935331673,4.923076923076923,207.64023782250118,4.1813592196930465,10.0,198.2533147442106,7.0,10.653695837037162,12.328468337727271,13.00000067404378,14.95088102203458,1.363832391566608,11.461538461538462,1.9335336365880473,127.78316696657038,362.2492153590697,6.790991370120393
"mp-300766777, FePO4, LiFePO4, mp-767830, mp-766777",0.0009088770164272338,0.35647946469004826,4.0,0.0609388136961628,1.7468833333333336,73.05645997213118,0.1650692972011576,5.333333333333333,511.97927575412325,4.084507107255975,16.0,493.2054295975421,29.0,23.86735008088249,23.999999999999996,21.864404023998794,24.000000000000004,1.363832391566608,12.166666666666666,1.814710976683011,255.56633393314058,811.5426769969112,0.0
"mp-300766795, CoBO3, LiCoBO3, mp-766751, mp-766795",0.0038165568828554424,0.5209908298322594,3.6,0.08623183420018303,-1.5829388558683577,69.06868248425262,0.08692998428992668,4.0,122.62853943904608,3.8665005446622054,8.0,122.62853943904608,9.0,7.0277990213353405,9.996897948200745,10.003102051799258,10.04674784974092,1.363832391566608,11.2,1.6836582523146213,94.31640874640901,238.96070623018548,13.526300222534823
"mp-300766797, MnCoO4, Li3Mn2(CoO4)2, mp-771797, mp-766797",0.002077488247717294,0.6036868414394981,6.0,0.08388098115319524,-2.3387023516313348,9.69786644188622,0.041849023609108256,5.333333333333333,71.69737632331095,2.4847484093775503,4.0,66.5661720221172,4.0,4.334856304743511,4.079406600953828,7.02768034018775,5.932596871140144,1.363832391566608,14.0,2.4723950211316246,67.03324315751826,147.39469937076476,14.225690456508373
"mp-300766809, LiCr2CoO6, Li2Cr2CoO6, mp-763359, mp-762918",0.00933286414822722,0.685980314441904,5.8,0.09300763452048763,0.21438044181222024,9.79202913576931,0.13071097301774248,4.6,48.633236495604514,2.4259844357610243,4.0,45.33128056627307,1.0,3.2579045963506843,4.023164397373815,4.0277132974380505,5.849760096120224,1.363832391566608,12.6,2.2016754649650423,41.89577697344891,110.77595998563386,6.404067864093642
"mp-300766809, Li2Cr2CoO6, Li3Cr2CoO6, mp-762918, mp-766809",0.009384968519115954,0.618314536284795,5.636363636363637,0.10152036168847593,0.27379675618408245,9.808137978901401,0.1704437047855793,4.181818181818182,49.07605978963287,2.4190264971205053,5.0,43.11224497128542,12.0,3.28319358261146,4.311821524005899,4.311769917834169,6.408413934752256,1.363832391566608,11.727272727272727,2.306923655008991,33.51662157875913,111.63584143619634,6.347849938010426
"mp-300766823, Li4Ti11O24, Li7Ti11O24, mp-759812, mp-766823",0.0010904561180069333,0.3101403227211035,4.923076923076923,0.08626509675265481,-0.83691588742678,109.45028186376773,0.0962327428859871,3.871794871794872,210.3169117378797,4.501631768195042,15.0,210.3169117378797,1.0,13.698923950533128,19.542070780205016,18.098606339866272,19.99210406046081,1.363832391566608,11.435897435897436,2.1578073714205472,122.15296378683453,465.79370466843403,10.125775489390012
"mp-300766846, CoSn(PO4)2, Li2CoSn(PO4)2, mp-863848, mp-766846",0.0028984091878508805,0.40802131889119747,4.25,0.07917470451180296,1.7006272863411838,61.18158006806405,0.341737916940341,5.166666666666667,157.68293997248875,3.785244303588739,8.0,157.68293997248875,11.0,9.18505480360318,12.000000000000002,11.999999999999998,11.999999999999996,1.363832391566608,14.25,1.5469327889982296,127.78316696657038,312.3121728394172,0.3581456773528329
"mp-300766850, Mn3V2Co3O16, Li4Mn3V2Co3O16, mp-770130, mp-766850",0.002913858567135198,0.18264753957844373,5.666666666666667,0.09654370513151757,-1.0446912527665022,93.92273292522052,0.18886670555278637,5.166666666666667,104.09426041324014,4.2805476542964485,8.0,96.39745396144949,1.0,7.532588468707871,11.321562759725072,11.428309940969765,10.351226451982544,1.363832391566608,13.75,2.3200379439754126,83.7915539468978,256.12466360510103,14.075679494719765
"mp-300766853, Mn2F7, LiMn2F7, mp-765923, mp-766853",0.0027122628380413395,0.43669432179490264,5.555555555555555,0.07106736175758104,-1.5242985253373584,89.95048387765395,0.09623084859560421,2.2222222222222223,235.64261487496077,4.387560275660505,4.0,221.41100642265204,15.0,7.674662271275508,9.0,9.0,9.0,7.014175274607063,12.555555555555555,6.639204083897265,0.0,260.9554870386291,17.541793047648614
"mp-300766859, V3(OF3)2, LiV3(OF3)2, mp-764432, mp-766859",0.0029681827203263626,0.4485804557411297,5.7272727272727275,0.07856971411042574,0.8108100497121367,70.515929858947,0.11471442262058464,2.3636363636363638,229.75245260800398,4.103585814523263,6.0,217.06385217917125,2.0,8.48446513453132,11.000000000000002,11.000000000000002,11.0,7.014175274607063,12.636363636363637,4.854220226721541,16.758310789379564,288.49057498342444,5.501203184282534
"mp-300766972, Mn2O2F3, LiMn2O2F3, mp-766920, mp-766972",0.006966586062070334,0.2965456589428968,6.0,0.08551448119287187,-0.8213139469373786,64.32752992643084,0.18491138451540645,4.0,126.31161180033197,3.9274284295532684,4.0,110.07062628782089,1.0,4.960727049763875,6.981227103828817,7.030189430286745,7.0255590289620145,7.014175274607063,13.285714285714286,4.917685777111475,33.51662157875913,168.67568859439376,15.782035005616285
"mp-300766986, LiMn2(CO3)4, LiMn(CO3)2, mp-763560, mp-763549",0.007147045573601543,0.31501535233983446,3.4210526315789473,0.07442827999953078,1.057729776947913,81.71748314608452,0.2006985459341071,5.2631578947368425,145.56286077353897,4.0524778092335465,7.0,145.56286077353897,1.0,7.735218387468251,10.848742459194188,10.95015797330961,6.3724499423462975,1.363832391566608,9.105263157894736,1.622514437602826,92.41520064826054,263.01452888772144,6.583423873911321
"mp-300766986, LiMn(CO3)2, Li2Mn(CO3)2, mp-763549, mp-766986",0.011543418284647337,0.293943324889394,3.5,0.0778356934943468,1.0587664115984967,79.26195873469199,0.3617567445013432,5.0,144.18144537929854,4.114420924813126,8.0,144.18144537929854,1.0,7.78588810343183,8.420955629696445,11.29289821514169,6.934114471455821,1.363832391566608,8.8,1.709358993495109,92.79544226789024,264.7374112687339,6.88617568017784
"mp-300766992, VCrP2(O4F)2, LiVCrP2(O4F)2, mp-765139, mp-765118",0.0019642635024907803,0.4017732010922362,4.571428571428571,0.08054974069640619,-0.7404623682145818,66.4837308625519,0.13902086775455583,4.428571428571429,103.15500902448424,3.907500082996701,4.0,96.99517161151365,2.0,5.266484985952644,5.922287256393591,5.92228725639359,5.92228725639359,7.014175274607063,11.357142857142858,2.314021039812218,63.89158348328517,179.07213450090651,5.606611289115532
"mp-300766992, LiVCrP2(O4F)2, Li2VCrP2(O4F)2, mp-765118, mp-767024",0.0016353411306676796,0.3133523384366832,4.483333333333333,0.08473845334424004,-0.7215294613902147,69.07535769850168,0.23978419213104524,4.133333333333334,405.5963825678193,3.947925717130074,20.0,388.60464679733883,1.0,21.454958501712895,31.062533580485013,28.88148402444023,28.965664474929476,7.014175274607063,10.8,2.3837133408546354,255.56633393314058,729.5160291499698,7.014375712113204
"mp-300766992, Li2VCrP2(O4F)2, Li3VCrP2(O4F)2, mp-767024, mp-766992",0.006499253796298494,0.3463618358640927,4.5,0.08850554226912968,-0.7261883863462956,71.73906515538984,0.11336164673674205,3.875,101.1754209161544,3.9784692449063006,6.0,97.86190519364553,2.0,5.477803847873901,6.8179225318059915,6.817922531805992,6.8179225318059915,7.014175274607063,10.3125,2.444694104266751,63.89158348328517,186.25744306353823,4.893369020890645
"mp-300767026, Li7MnO5F, Li8MnO5F, mp-766915, mp-767026",0.00306382882941535,0.359814064945127,5.785714285714286,0.11000246262742261,-0.03475225341357439,84.39953888985103,0.07446099688765588,2.142857142857143,61.626162859491075,4.097807801598923,8.0,59.700657749209626,1.0,3.8564045737486055,5.291648070066551,9.073434961476075,8.853207436697636,7.014175274607063,6.785714285714286,3.048284359785174,33.51662157875913,131.12628258927882,13.943664065590088
"mp-300767040, MnCu3(PO4)4, Li4MnCu3(PO4)4, mp-775168, mp-767040",0.007135749280771093,0.3427630700225175,4.166666666666667,0.08488738409544518,-0.35267108092375654,57.89071821190251,0.23647050738078632,4.791666666666667,136.11442026989366,3.6815944142802657,8.0,136.11442026989366,6.0,8.566926731801914,11.831547390031893,12.057845885646008,12.082575395252986,1.363832391566608,12.5,1.5280591475330134,127.78316696657038,291.29445162543084,0.44470571303238327
"mp-300767049, LiV2(SiO4)2, LiVSiO4, mp-778032, mp-767049",0.0013390284089462915,0.40579395270341245,4.3076923076923075,0.09308090771530636,1.3741987819659254,56.96691094333312,0.15233442733302213,4.615384615384615,128.63982180782926,3.717749387103681,10.0,128.63982180782926,1.0,8.463883940728294,10.796647673960386,15.138473683027655,10.893791702120815,1.363832391566608,10.846153846153847,1.5981182747812217,111.81027109574907,287.79076888605545,0.15860038383761396
"mp-300767053, Co(CO3)2, LiCo2(CO3)4, mp-762909, mp-763593",0.003534896145501211,0.4881012074436773,3.3333333333333335,0.0734346042000016,0.5067476399219283,76.44123865312595,0.06448474364692627,5.111111111111111,141.59412814134328,4.054192292847355,6.0,140.31393406071243,14.0,7.427261383673255,7.518033512470829,7.518033512470831,6.03606702494166,1.363832391566608,9.666666666666666,1.3844016785777775,91.27447578937148,252.54330982013508,11.988959624642302
"mp-300767053, LiCo2(CO3)4, LiCo(CO3)2, mp-763593, mp-764978",0.008413098301789651,0.45891164935079876,3.473684210526316,0.07727200915361215,0.482757078407932,74.51735576253533,0.28346296976254715,4.842105263157895,138.6689926276831,4.04060095261315,7.0,138.02889558736769,1.0,7.450550416716965,8.034329607556451,11.050380754981784,9.497847793303555,1.363832391566608,9.31578947368421,1.4883492510446568,92.41520064826055,253.3351884391233,10.895336766349434
"mp-300767053, LiCo(CO3)2, Li3Co2(CO3)4, mp-764978, mp-763408",0.0012726679668148915,0.4362248093447293,3.8,0.08458304358865465,0.40892234857765963,71.80372810068445,0.20647899777755435,4.6,126.82483554246105,3.8811155212717723,8.0,125.54464146183022,4.0,7.164793016283568,8.601548307661124,11.443134204764334,10.000000000000004,1.363832391566608,9.0,1.5819020662648478,93.55592550714962,243.61880497244175,11.208132710490128
"mp-300767053, Li3Co2(CO3)4, Li2Co(CO3)2, mp-763408, mp-767053",0.009463119793342332,0.4139764937642417,3.761904761904762,0.09186803269700987,0.3507981830544044,72.01591548862058,0.29287087931773126,4.380952380952381,115.26586199337012,3.938127927340651,9.0,114.6257649530547,1.0,6.926468123015638,8.954320094374422,12.156951746753071,13.76096992452628,1.363832391566608,8.714285714285714,1.6665450895593068,93.93616712677931,235.51523162968772,12.321732621458658
"mp-300767057, SrLa3MnO8, SrLiLa3MnO8, mp-767144, mp-767057",0.001023043344416709,0.44479578746500786,6.153846153846154,0.06982678440963141,-1.847157725091524,76.91226292149913,0.1718117,3.4615384615384617,176.74604058934173,4.0100640501573475,10.0,172.8950303687788,63.0,11.282575972255927,13.000000000000002,13.0,10.035363001004315,1.363832391566608,22.923076923076923,3.485148093334869,134.06648631503646,383.6325305036539,10.686639771265767
"mp-300767067, Mn5O7F, LiMn5O7F, mp-766932, mp-767067",0.000997903846153846,0.27876667173541886,5.538461538461538,0.08262422777160186,6.214239878232775e-08,105.89465744456538,0.0967131219669265,6.0,90.76758876482738,4.453562414435223,5.0,83.06556832370153,160.0,4.767524134554009,6.848513856427541,6.151486143572467,6.151486143572467,7.014175274607063,14.615384615384615,3.322694353664473,33.12391411947999,162.10636227699197,25.33522408645116
"mp-300767071, LiCo(CO3)2, Li2Co(CO3)2, mp-764998, mp-767071",0.0030521265823336198,0.6344970647714965,3.5,0.07941243089423743,1.1441912812378814,93.4986280474869,0.285585913883312,4.6,140.9403685803551,4.2330050292482735,8.0,140.9403685803551,9.0,7.631298943701921,8.543127168603954,10.537858082768862,10.877334291759245,1.363832391566608,9.0,1.5819020662648478,92.03495902863085,259.48103801838505,7.508602826859877
"mp-300767075, LiV2(SiO4)2, LiVSiO4, mp-762820, mp-767075",0.006723566816920075,0.5019023191194247,4.230769230769231,0.09342489475322946,-0.4756935717959078,57.96753145784711,0.12772463667301073,4.615384615384615,63.80567522819655,3.6353446993791345,5.0,63.80567522819655,1.0,4.216360115154288,8.714179768820774,8.695664578918413,7.374792541520103,1.363832391566608,10.846153846153847,1.5981182747812215,63.89158348328517,143.3655669120998,10.590389183942154
"mp-300767084, Mn3(OF3)2, LiMn3(OF3)2, mp-767627, mp-767084",0.0043057152118382335,0.4604558832070284,6.0,0.08356923970024088,1.579551147274224,51.95333085614809,0.1310241811353141,3.4545454545454546,223.7742377753634,3.608037767315406,6.0,195.14327697090414,14.0,7.976882431755314,10.027812140966915,10.027812140966915,11.000000000000002,7.014175274607063,13.181818181818182,5.526648289092227,33.51662157875913,271.23164074848796,2.5203334269782296
"mp-300767088, Sb11S18, Li3Sb11S18, mp-753921, mp-767088",0.0009423574358102517,0.5903273830591542,5.482758620689655,0.038277210529825245,-2.5768455791137694,166.1088278116027,0.12577144682964253,8.0,707.9089751572404,5.482777737862173,11.0,679.9031343494787,1.0,22.956975909080597,14.32521416735869,14.41793743520897,15.589928745840341,20.505904099476208,29.275862068965516,13.403636400246864,0.0,780.5879421834767,7.686659353423261
"mp-300767104, LiCr2(CO3)4, LiCr(CO3)2, mp-764964, mp-764960",0.006856208926936246,0.46147007017344793,3.473684210526316,0.07929189536114545,0.4709958379793259,69.66536296424151,0.22030366486238082,5.052631578947368,131.26865141153914,3.9732601140316977,7.0,128.60679252252314,1.0,7.260754675844396,8.197476555681542,8.162313336338244,9.525666539397989,1.363832391566608,9.0,1.3998043990694582,92.03495902863085,246.88171358295568,11.532466562132797
"mp-300767104, LiCr(CO3)2, Li2Cr(CO3)2, mp-764960, mp-767104",0.0009950127663575477,0.43350873598523787,3.6,0.08553267898517011,0.41196322716909933,69.5288006877364,0.123838222250558,4.8,125.08468021744659,3.896431614009279,8.0,119.76096243941456,4.0,7.085245162320604,8.741160482333818,8.477835873201014,10.000000000000002,1.363832391566608,8.7,1.4977844568884093,92.03495902863085,240.91400204561253,11.72060024122546
"mp-300767106, Mn5O9F, Li4Mn5O9F, mp-766870, mp-766866",0.002938581353984719,0.4104161242094891,5.866666666666666,0.08196556037021063,-0.9495888321517336,65.39709946224572,0.105698682339515,5.733333333333333,101.09729067011148,4.012310392834568,5.0,91.97210938375476,1.0,5.545194810443661,8.383012674198042,6.517345104904313,6.581484098710339,7.014175274607063,13.733333333333333,3.061512758718091,67.03324315751826,188.54888480231443,14.428396365575846
"mp-300767106, Li4Mn5O9F, Li5Mn5O9F, mp-766866, mp-767106",0.008232108963065301,0.3952573026102438,5.421052631578948,0.09647057424989597,-0.8679199849725174,69.30128520388982,0.15641007029824072,4.526315789473684,95.63066032934215,3.9420899666621723,9.0,93.70515521906067,1.0,5.967819767597433,12.768925302014352,11.41576185453771,8.529083903892156,7.014175274607063,11.473684210526315,3.124227031713962,41.89577697344891,202.91906783193124,14.145553215934898
"mp-300767131, Mn2O3F, LiMn2O3F, mp-767610, mp-767131",0.003494452366222658,0.3834139280092947,6.0,0.07892852744250382,-0.824204865881082,98.17373604530921,0.18737518386970592,5.333333333333333,196.10606448395743,4.466558518120589,8.0,175.00938022078228,62.0,9.213702872256817,10.136352966439706,13.761912736001694,12.050867148779302,7.014175274607063,13.833333333333334,3.6265470470221355,100.54986473627736,313.2862705187646,0.017078927964235713
"mp-300767132, Mn3Co2Te3O16, Li4Mn3Co2Te3O16, mp-774178, mp-767132",0.0034475308524892783,0.20480028887592214,5.666666666666667,0.08022187542241112,-1.0107226843789088,114.34878397681369,0.12335635051499294,5.416666666666667,152.35381548303178,4.518448636739659,5.0,125.62732302267489,1.0,9.065158302155965,10.03113545791398,11.279291866654745,11.522409338377507,1.363832391566608,17.208333333333332,6.4599782592274275,92.17070934158758,308.2354266812876,13.892259647696484
"mp-300767137, Sb17S27, Li3Sb17S27, mp-767208, mp-767137",0.00036740483004569916,0.19943928468935287,5.5,0.03870803572582533,-2.203528606413659,350.8642966039196,0.14751971123838808,8.0,1061.6320381123353,6.64381926279076,17.0,1018.925579437813,1.0,34.443597433968534,21.171080797078623,20.17782635738029,20.685418190098225,20.505904099476208,29.522727272727273,13.271569438897558,0.0,1171.1584726515694,8.323079526584811
"mp-300767138, LiVSiO4, Li2VSiO4, mp-767059, mp-767138",0.003981832284807222,0.3063876262055716,4.142857142857143,0.06628528887039499,-2.3459500666666666,80.27357675654743,0.08361848258639952,4.285714285714286,199.21663865680665,4.208917549449962,9.0,199.21663865680665,181.0,9.599731868773745,8.169632235659378,8.169632235659378,9.682527526312702,1.363832391566608,10.285714285714286,1.7239245091145978,95.83737522492777,326.4121099676375,14.14213516468388
"mp-300767161, Li3MnF7, Li4MnF7, mp-764645, mp-767161",0.0010005617982881392,0.3341418224722834,4.7727272727272725,0.08040804824619951,0.9131615934472203,74.0712645449231,0.10862095951722622,0.9090909090909091,234.34760424302786,4.081592578679828,8.0,229.07343317723405,1.0,8.290488508798148,11.147822581797493,10.971475724972974,10.946969780847015,7.014175274607063,8.818181818181818,5.8640225913643516,0.0,281.8949407974386,10.772034169722541
"mp-300767166, V(CO3)2, LiV(CO3)2, mp-762249, mp-765387",0.00616253724700571,0.39247441275808,3.3333333333333335,0.08405503076047627,-0.9655131971962033,48.77560926104803,0.38650337725200656,5.111111111111111,110.50898816060473,3.6743769756823266,6.0,109.205674493619,14.0,6.488820419972598,7.659115064228739,7.659115064228739,7.65911506422874,1.363832391566608,9.222222222222221,1.252068313052973,91.27447578937148,220.6342420223144,1.12643877192962
"mp-300767166, LiV(CO3)2, Li2V(CO3)2, mp-765387, mp-767166",0.003023017806309202,0.370746233006625,3.8,0.09974726506762834,-1.074427769408368,42.52725169783444,0.11874373845946656,4.6,90.76306104021523,3.3217885548817683,8.0,89.45974737322953,14.0,6.075555049946701,8.373175874352096,8.373175874352096,8.373175874352096,1.363832391566608,8.6,1.4628020372925237,92.79544226789024,206.58230565047745,0.5969409602185076
"mp-300767175, LiCo(CO3)2, Li3Co2(CO3)4, mp-762401, mp-767064",0.002659299302320538,0.41634121747784303,3.7,0.08350154279530085,0.9558642052752324,82.99267831025197,0.36786007841973295,4.6,128.60716214062975,4.066224114463458,8.0,128.60716214062975,9.0,7.257590455371883,11.672034666089486,11.398443890597525,10.425602496980616,1.363832391566608,9.0,1.5819020662648478,93.55592550714962,246.77412309032948,18.601850451122292
"mp-300767175, Li3Co2(CO3)4, Li2Co(CO3)2, mp-767064, mp-767175",0.004210943689049311,0.5357735370149646,3.619047619047619,0.08312287783002183,-1.0026823197657773,79.54984458155941,0.1521504015018728,4.380952380952381,138.67503020836747,4.075322667311275,9.0,138.67503020836747,1.0,7.655184909516919,10.524684633018321,12.172336585786512,8.973096408126427,1.363832391566608,8.714285714285714,1.6665450895593068,93.17568388751994,260.29321367150163,6.880057812786026
"mp-300767188, Mn2OF3, LiMn2OF3, mp-765034, mp-767188",0.000807198940345219,0.1771283410424096,5.5,0.07824989377723585,-0.4111936166666667,54.702428981050005,0.058503237819072886,4.0,250.0155627357091,3.6790038670315006,8.0,232.93763259293866,62.0,9.293610059973787,10.19747903452544,10.19747903452544,10.197479034525442,7.014175274607063,14.166666666666666,5.509994674702287,0.0,316.0032915877714,0.0
"mp-300767196, Mn5OF11, Li3Mn5OF11, mp-767187, mp-767196",0.0016468958012698127,0.586128808011451,5.352941176470588,0.06649911640610391,-1.2645670093528878,85.89927500360956,0.15476791970033518,3.176470588235294,226.00783555098553,4.286881330426862,5.0,216.9665262145497,1.0,7.746223225797905,8.970026135813603,8.460707208138814,7.7315536766481,7.014175274607063,13.647058823529411,6.185516764371124,0.0,263.38871772425983,17.605001935143918
"mp-300767198, CrNi3(PO4)4, Li4CrNi3(PO4)4, mp-774119, mp-767198",0.003016883181436608,0.3345376917001677,4.291666666666667,0.08785055986142518,-0.32824250929704607,54.03148991203646,0.17309180721245734,4.958333333333333,131.825781752171,3.660516876505944,8.0,127.76573820311893,6.0,8.27796659630991,11.889566623830977,12.05619719832697,12.066095934706732,1.363832391566608,12.333333333333334,1.3330302973286356,127.78316696657038,281.4691680850358,0.04490549127379821
"mp-300767205, LiMn2F9, Li3Mn2F9, mp-766806, mp-767205",0.0026156098700470744,0.32123162422191087,5.25,0.06856529359669368,-3.277280879083378,71.52153701251417,0.09279887030874352,1.6666666666666667,306.18318993879456,3.941033026897927,6.0,306.18318993879456,1.0,10.606298928399383,11.22828288493826,12.763650234791461,11.906300494860854,7.014175274607063,11.166666666666666,6.428382738311498,0.0,360.6376156637999,14.544517017412065
"mp-300767241, Mn3Sb(PO4)4, Li4Mn3Sb(PO4)4, mp-772129, mp-767241",0.01069346712720705,0.3556619517479742,4.208333333333333,0.0768750112527388,-0.3708455264264125,64.01837818512566,0.2566432110529692,5.583333333333333,165.15270035120062,3.926185801302581,8.0,164.4550028883208,6.0,9.459823005542603,13.146702126510455,11.476800916397261,11.398415537525551,1.363832391566608,13.083333333333334,1.7647273648997714,127.78316696657038,321.65489925855536,0.5386716343787277
